date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:30:11	0/0	---M--	302	error ('FOUND')	text/plain	date:Fri,%2024%20Feb%202023%2010:30:11%20GMT	https://web.archive.org/web/20210305191545/https://www.contextis.com/en/blog	delayed/blog.0.delayed	(from )
10:30:12	181911/181911	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Feb%202023%2010:30:11%20GMT	https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog	html/blog.html	(from )
10:30:12	148/148	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Feb%202023%2010:30:12%20GMT	https://www.contextis.com/en/blog	delayed/blog.2.delayed	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:30:13	0/0	---M--	302	error ('FOUND')	text/plain	date:Fri,%2024%20Feb%202023%2010:30:13%20GMT	https://web.archive.org/web/20210306041100/https://www.contextis.com/de/blog	other/blog	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:30:15	190762/190762	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Feb%202023%2010:30:14%20GMT	https://web.archive.org/web/20200430151115/https://www.contextis.com/de/blog	html/blog-2.html	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:30:16	0/0	---M--	302	error ('FOUND')	text/plain	date:Fri,%2024%20Feb%202023%2010:30:16%20GMT	https://web.archive.org/web/20210306041100cs_/https://www.contextis.com/en/static/css/style.css?date=20200505a	delayed/style.5c599.delayed	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:30:17	260349/260349	---MCZ	200	added ('OK')	text/css	date:Fri,%2024%20Feb%202023%2010:30:16%20GMT	https://web.archive.org/web/20210312064552cs_/https://www.contextis.com/en/static/css/style.css?date=20200505a	css/stylec599.css	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:30:17	0/0	---M--	302	error ('FOUND')	text/plain	date:Fri,%2024%20Feb%202023%2010:30:17%20GMT	https://web.archive.org/web/20210306041100cs_/https://www.contextis.com/en/static/fonts/MyFontsWebfontsKit.css	css/myfontswebfontskit.css	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:30:19	2770/2770	---MCZ	200	added ('OK')	text/css	date:Fri,%2024%20Feb%202023%2010:30:18%20GMT	https://web.archive.org/web/20210312064552cs_/https://www.contextis.com/en/static/fonts/MyFontsWebfontsKit.css	css/myfontswebfontskit.css	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:30:19	0/0	---M--	302	error ('FOUND')	text/plain	date:Fri,%2024%20Feb%202023%2010:30:19%20GMT	https://web.archive.org/web/20210306041100im_/https://www.contextis.com/en/apple-touch-icon.png	png/apple-touch-icon.png	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:30:21	9497/9497	---M--	200	added ('OK')	image/png	date:Fri,%2024%20Feb%202023%2010:30:21%20GMT	https://web.archive.org/web/20210222130345im_/https://www.contextis.com/en/apple-touch-icon.png	png/apple-touch-icon.png	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:30:21	0/0	---M--	302	error ('FOUND')	text/plain	date:Fri,%2024%20Feb%202023%2010:30:21%20GMT	https://web.archive.org/web/20210306041100im_/https://www.contextis.com/en/favicon-32x32.png	png/favicon-32x32.png	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:30:22	466/466	---M--	200	added ('OK')	image/png	date:Fri,%2024%20Feb%202023%2010:30:22%20GMT	https://web.archive.org/web/20210312064557im_/https://www.contextis.com/en/favicon-32x32.png	png/favicon-32x32.png	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:30:23	0/0	---M--	302	error ('FOUND')	text/plain	date:Fri,%2024%20Feb%202023%2010:30:23%20GMT	https://web.archive.org/web/20210306041100im_/https://www.contextis.com/en/favicon-16x16.png	png/favicon-16x16.png	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:30:24	290/290	---M--	200	added ('OK')	image/png	date:Fri,%2024%20Feb%202023%2010:30:24%20GMT	https://web.archive.org/web/20210222130350im_/https://www.contextis.com/en/favicon-16x16.png	png/favicon-16x16.png	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:30:25	0/0	---M--	302	error ('FOUND')	text/plain	date:Fri,%2024%20Feb%202023%2010:30:25%20GMT	https://web.archive.org/web/20210306041100/https://www.contextis.com/en/manifest.json	json/manifest.json	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:30:27	10055/10055	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Feb%202023%2010:30:26%20GMT	https://web.archive.org/web/20210329210359/https://www.contextis.com/en/manifest.json	html/manifest.html	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:30:27	0/0	---M--	302	error ('FOUND')	text/plain	date:Fri,%2024%20Feb%202023%2010:30:27%20GMT	https://web.archive.org/web/20210306041100im_/https://www.contextis.com/en/safari-pinned-tab.svg	svg/safari-pinned-tab.svg	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:30:29	1953/1953	---MC-	200	added ('OK')	image/svg+xml	date:Fri,%2024%20Feb%202023%2010:30:28%20GMT	https://web.archive.org/web/20210222130345im_/https://www.contextis.com/en/safari-pinned-tab.svg	svg/safari-pinned-tab.svg	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:30:29	0/0	---M--	302	error ('FOUND')	text/plain	date:Fri,%2024%20Feb%202023%2010:30:29%20GMT	https://web.archive.org/web/20210306041100/https://www.contextis.com/en/rss/blog	other/blog	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:30:31	9982/9982	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Feb%202023%2010:30:31%20GMT	https://web.archive.org/web/20210306053128/https://www.contextis.com/en/rss/blog	html/blog-3.html	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:30:33	0/0	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Feb%202023%2010:30:32%20GMT	https://archive.org/includes/donate.php?as_page=1&platform=wb&referer=https%3A//web.archive.org/web/20210306041100/https%3A//www.contextis.com/en/blog	html/donate069a.html	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:30:34	146125/146125	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Feb%202023%2010:30:33%20GMT	https://web.archive.org/web/20210306041100*/https://www.contextis.com/en/blog	html/blog-4.html	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:30:36	184855/184855	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Feb%202023%2010:30:35%20GMT	https://web.archive.org/web/20210119104947/https://www.contextis.com/en/blog	html/blog-5.html	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:30:38	180238/180238	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Feb%202023%2010:30:37%20GMT	https://web.archive.org/web/20210416171901/https://www.contextis.com/en/blog	html/blog-6.html	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:30:39	184515/184515	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Feb%202023%2010:30:38%20GMT	https://web.archive.org/web/20210308053013/https://www.contextis.com/en/blog	html/blog-7.html	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:30:39	0/0	---M--	302	error ('FOUND')	text/plain	date:Fri,%2024%20Feb%202023%2010:30:39%20GMT	https://web.archive.org/web/20191130183905/https://www.contextis.com/en//blog	other/blog	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:30:41	197396/197396	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Feb%202023%2010:30:41%20GMT	https://web.archive.org/web/20190925032336/https://www.contextis.com/en/blog	html/blog-8.html	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:30:42	0/0	---M--	302	error ('FOUND')	text/plain	date:Fri,%2024%20Feb%202023%2010:30:41%20GMT	https://web.archive.org/web/20220409163018/https://www.contextis.com/en//blog	other/blog	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:30:43	177284/177284	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Feb%202023%2010:30:42%20GMT	https://web.archive.org/web/20220504003733/https://www.contextis.com/en/blog	html/blog-9.html	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:30:43	130165/130165	---MCZ	404	error ('NOT%20FOUND')	text/html	date:Fri,%2024%20Feb%202023%2010:30:43%20GMT	https://web.archive.org/web/20210306041100/http://web.archive.org/screenshot/https://www.contextis.com/en/blog	other/blog	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:30:44	0/-1	---M--	301	error ('')			https://www.contextis.com/en/blog	delayed/blog.1f.delayed	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:30:44	0/0	---M--	302	error ('FOUND')	text/plain	date:Fri,%2024%20Feb%202023%2010:30:44%20GMT	https://web.archive.org/web/20210306041100im_/https://www.contextis.com/static/images/contextis-part-of-accenture-security-logo.svg	svg/contextis-part-of-accenture-security-logo.svg	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:30:46	9696/9696	---MCZ	200	added ('OK')	image/svg+xml	date:Fri,%2024%20Feb%202023%2010:30:45%20GMT	https://web.archive.org/web/20210312064554im_/https://www.contextis.com/static/images/contextis-part-of-accenture-security-logo.svg	svg/contextis-part-of-accenture-security-logo.svg	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:30:46	0/0	---M--	302	error ('FOUND')	text/plain	date:Fri,%2024%20Feb%202023%2010:30:46%20GMT	https://web.archive.org/web/20210306041100/https://www.contextis.com/en/	html/index.html	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:30:47	0/0	---M--	302	error ('FOUND')	text/plain	date:Fri,%2024%20Feb%202023%2010:30:46%20GMT	https://web.archive.org/web/20210306041100/https://www.contextis.com/en/about-us	delayed/about-us.22.delayed	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:30:49	156448/156448	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Feb%202023%2010:30:49%20GMT	https://web.archive.org/web/20210402151944/https://www.contextis.com/en/about-us	html/about-us.html	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:30:49	0/0	---M--	302	error ('FOUND')	text/plain	date:Fri,%2024%20Feb%202023%2010:30:49%20GMT	https://web.archive.org/web/20210306041100/https://www.contextis.com/en/news	other/news	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:30:50	0/0	---M--	302	error ('FOUND')	text/plain	date:Fri,%2024%20Feb%202023%2010:30:50%20GMT	https://web.archive.org/web/20210306041100/https://www.contextis.com/	html/index-2.html	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:30:51	174641/174641	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Feb%202023%2010:30:51%20GMT	https://web.archive.org/web/20210306054328/https://www.contextis.com/en/news	html/news.html	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:30:52	0/0	---M--	302	error ('FOUND')	text/plain	date:Fri,%2024%20Feb%202023%2010:30:52%20GMT	https://web.archive.org/web/20210306041100/https://www.contextis.com/en/careers	other/careers	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:30:53	132915/132915	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Feb%202023%2010:30:52%20GMT	https://web.archive.org/web/20210306054531/https://www.contextis.com/en/careers	html/careers.html	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:30:53	0/0	---M--	302	error ('FOUND')	text/plain	date:Fri,%2024%20Feb%202023%2010:30:53%20GMT	https://web.archive.org/web/20210306041100im_/https://www.contextis.com/static/images/flags/flag-uk.png	png/flag-uk.png	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:30:55	1667/1667	---M--	200	added ('OK')	image/png	date:Fri,%2024%20Feb%202023%2010:30:55%20GMT	https://web.archive.org/web/20210312064553im_/https://www.contextis.com/static/images/flags/flag-uk.png	png/flag-uk.png	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:30:56	0/0	---M--	302	error ('FOUND')	text/plain	date:Fri,%2024%20Feb%202023%2010:30:56%20GMT	https://web.archive.org/web/20210306041100/https://www.contextis.com/en/_pages/change-language/en	other/en	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:30:57	129356/129356	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Feb%202023%2010:30:57%20GMT	https://web.archive.org/web/20210402151907/https://www.contextis.com/en/_pages/change-language/en	html/en.html	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:30:57	0/0	---M--	302	error ('FOUND')	text/plain	date:Fri,%2024%20Feb%202023%2010:30:57%20GMT	https://web.archive.org/web/20210306041100im_/https://www.contextis.com/static/images/flags/flag-usa.png	png/flag-usa.png	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:30:58	1263/1263	---M--	200	added ('OK')	image/png	date:Fri,%2024%20Feb%202023%2010:30:58%20GMT	https://web.archive.org/web/20210312064554im_/https://www.contextis.com/static/images/flags/flag-usa.png	png/flag-usa.png	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:30:59	0/0	---M--	302	error ('FOUND')	text/plain	date:Fri,%2024%20Feb%202023%2010:30:59%20GMT	https://web.archive.org/web/20210306041100/https://www.contextis.com/cdn-cgi/l/email-protection	other/email-protection	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:30:59	0/0	---M--	302	error ('FOUND')	text/plain	date:Fri,%2024%20Feb%202023%2010:30:59%20GMT	https://web.archive.org/web/20210306041100/https://www.contextis.com/en/_pages/change-language/us/	html/index-3.html	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:31:01	14718/14718	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Feb%202023%2010:31:00%20GMT	https://web.archive.org/web/20210306062154/https://www.contextis.com/cdn-cgi/l/email-protection	html/email-protection.html	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:31:01	0/0	---M--	302	error ('FOUND')	text/plain	date:Fri,%2024%20Feb%202023%2010:31:01%20GMT	https://web.archive.org/web/20210306041100js_/https://www.contextis.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	js/email-decode.min.js	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:31:03	2565/2565	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2024%20Feb%202023%2010:31:02%20GMT	https://web.archive.org/web/20210312064553js_/https://www.contextis.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	js/email-decode.min.js	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:31:03	0/0	---M--	302	error ('FOUND')	text/plain	date:Fri,%2024%20Feb%202023%2010:31:03%20GMT	https://web.archive.org/web/20210306041100/https://www.contextis.com/en/services	other/services	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:31:05	160516/160516	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Feb%202023%2010:31:04%20GMT	https://web.archive.org/web/20210226093557/https://www.contextis.com/en/services	html/services.html	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:31:05	0/0	---M--	302	error ('FOUND')	text/plain	date:Fri,%2024%20Feb%202023%2010:31:05%20GMT	https://web.archive.org/web/20210306041100/https://www.contextis.com/services	other/services	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:31:07	129432/129432	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Feb%202023%2010:31:06%20GMT	https://web.archive.org/web/20210402151915/https://www.contextis.com/services	html/services-2.html	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:31:08	0/0	---M--	302	error ('FOUND')	text/plain	date:Fri,%2024%20Feb%202023%2010:31:08%20GMT	https://web.archive.org/web/20210306041100/https://www.contextis.com/en/services/penetration-testing	other/penetration-testing	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:31:09	166160/166160	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Feb%202023%2010:31:08%20GMT	https://web.archive.org/web/20210402151906/https://www.contextis.com/en/services/penetration-testing	html/penetration-testing.html	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:31:09	0/0	---M--	302	error ('FOUND')	text/plain	date:Fri,%2024%20Feb%202023%2010:31:09%20GMT	https://web.archive.org/web/20210306041100/https://www.contextis.com/en/services/simulated-targeted-attacks-red-teaming	other/simulated-targeted-attacks-red-teaming	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:31:11	167761/167761	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Feb%202023%2010:31:10%20GMT	https://web.archive.org/web/20210402151855/https://www.contextis.com/en/services/simulated-targeted-attacks-red-teaming	html/simulated-targeted-attacks-red-teaming.html	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:31:11	0/0	---M--	302	error ('FOUND')	text/plain	date:Fri,%2024%20Feb%202023%2010:31:11%20GMT	https://web.archive.org/web/20210306041100/https://www.contextis.com/en/services/incident-response-and-planning	other/incident-response-and-planning	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:31:13	164913/164913	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Feb%202023%2010:31:12%20GMT	https://web.archive.org/web/20210402151843/https://www.contextis.com/en/services/incident-response-and-planning	html/incident-response-and-planning.html	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:31:13	0/0	---M--	302	error ('FOUND')	text/plain	date:Fri,%2024%20Feb%202023%2010:31:13%20GMT	https://web.archive.org/web/20210306041100/https://www.contextis.com/en/services/threat-assessment-and-management	other/threat-assessment-and-management	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:31:16	163180/163180	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Feb%202023%2010:31:15%20GMT	https://web.archive.org/web/20210402151848/https://www.contextis.com/en/services/threat-assessment-and-management	html/threat-assessment-and-management.html	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:31:16	0/0	---M--	302	error ('FOUND')	text/plain	date:Fri,%2024%20Feb%202023%2010:31:16%20GMT	https://web.archive.org/web/20210306041100/https://www.contextis.com/en/services/security-operations-consultancy	other/security-operations-consultancy	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:31:18	156596/156596	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Feb%202023%2010:31:17%20GMT	https://web.archive.org/web/20210402151843/https://www.contextis.com/en/services/security-operations-consultancy	html/security-operations-consultancy.html	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:31:18	0/0	---M--	302	error ('FOUND')	text/plain	date:Fri,%2024%20Feb%202023%2010:31:18%20GMT	https://web.archive.org/web/20210306041100/https://www.contextis.com/en/services/mobile-application-and-device-security	other/mobile-application-and-device-security	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:31:20	164308/164308	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Feb%202023%2010:31:19%20GMT	https://web.archive.org/web/20210306051432/https://www.contextis.com/en/services/mobile-application-and-device-security	html/mobile-application-and-device-security.html	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:31:20	0/0	---M--	302	error ('FOUND')	text/plain	date:Fri,%2024%20Feb%202023%2010:31:20%20GMT	https://web.archive.org/web/20210306041100/https://www.contextis.com/en/services/vulnerability-assessment	other/vulnerability-assessment	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:31:22	157574/157574	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Feb%202023%2010:31:22%20GMT	https://web.archive.org/web/20210402151842/https://www.contextis.com/en/services/vulnerability-assessment	html/vulnerability-assessment.html	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:31:22	0/0	---M--	302	error ('FOUND')	text/plain	date:Fri,%2024%20Feb%202023%2010:31:22%20GMT	https://web.archive.org/web/20210306041100/https://www.contextis.com/en/services/research-consultancy	other/research-consultancy	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:31:24	163664/163664	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Feb%202023%2010:31:23%20GMT	https://web.archive.org/web/20210402151818/https://www.contextis.com/en/services/research-consultancy	html/research-consultancy.html	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:31:24	0/0	---M--	302	error ('FOUND')	text/plain	date:Fri,%2024%20Feb%202023%2010:31:24%20GMT	https://web.archive.org/web/20210306041100/https://www.contextis.com/en/industries	other/industries	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:31:26	168992/168992	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Feb%202023%2010:31:25%20GMT	https://web.archive.org/web/20210226103932/https://www.contextis.com/en/industries	html/industries.html	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:31:26	0/0	---M--	302	error ('FOUND')	text/plain	date:Fri,%2024%20Feb%202023%2010:31:26%20GMT	https://web.archive.org/web/20210306041100/https://www.contextis.com/industries	other/industries	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:31:28	129439/129439	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Feb%202023%2010:31:27%20GMT	https://web.archive.org/web/20210402151806/https://www.contextis.com/industries	html/industries-2.html	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:31:28	0/0	---M--	302	error ('FOUND')	text/plain	date:Fri,%2024%20Feb%202023%2010:31:28%20GMT	https://web.archive.org/web/20210306041100/https://www.contextis.com/en/industries/finance	other/finance	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:31:30	160558/160558	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Feb%202023%2010:31:29%20GMT	https://web.archive.org/web/20210402151829/https://www.contextis.com/en/industries/finance	html/finance.html	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:31:31	0/0	---M--	302	error ('FOUND')	text/plain	date:Fri,%2024%20Feb%202023%2010:31:30%20GMT	https://web.archive.org/web/20210306041100/https://www.contextis.com/en/industries/insurance	other/insurance	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:31:32	163104/163104	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Feb%202023%2010:31:31%20GMT	https://web.archive.org/web/20210402151801/https://www.contextis.com/en/industries/insurance	html/insurance.html	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:31:32	0/0	---M--	302	error ('FOUND')	text/plain	date:Fri,%2024%20Feb%202023%2010:31:32%20GMT	https://web.archive.org/web/20210306041100/https://www.contextis.com/en/industries/products	other/products	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:31:34	161381/161381	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Feb%202023%2010:31:33%20GMT	https://web.archive.org/web/20210402151806/https://www.contextis.com/en/industries/products	html/products.html	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:31:34	0/0	---M--	302	error ('FOUND')	text/plain	date:Fri,%2024%20Feb%202023%2010:31:34%20GMT	https://web.archive.org/web/20210306041100/https://www.contextis.com/en/industries/telecommunications	other/telecommunications	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:31:36	161619/161619	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Feb%202023%2010:31:35%20GMT	https://web.archive.org/web/20210402151754/https://www.contextis.com/en/industries/telecommunications	html/telecommunications.html	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:31:36	0/0	---M--	302	error ('FOUND')	text/plain	date:Fri,%2024%20Feb%202023%2010:31:36%20GMT	https://web.archive.org/web/20210306041100/https://www.contextis.com/en/industries/civil-nuclear-critical-infrastructure	other/civil-nuclear-critical-infrastructure	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:31:38	156012/156012	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Feb%202023%2010:31:37%20GMT	https://web.archive.org/web/20210402151734/https://www.contextis.com/en/industries/civil-nuclear-critical-infrastructure	html/civil-nuclear-critical-infrastructure.html	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:31:38	0/0	---M--	302	error ('FOUND')	text/plain	date:Fri,%2024%20Feb%202023%2010:31:38%20GMT	https://web.archive.org/web/20210306041100/https://www.contextis.com/en/industries/public-sector	other/public-sector	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:31:40	153973/153973	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Feb%202023%2010:31:39%20GMT	https://web.archive.org/web/20210402151752/https://www.contextis.com/en/industries/public-sector	html/public-sector.html	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:31:41	0/0	---M--	302	error ('FOUND')	text/plain	date:Fri,%2024%20Feb%202023%2010:31:40%20GMT	https://web.archive.org/web/20210306041100/https://www.contextis.com/en/industries/defence-security-law-enforcement	other/defence-security-law-enforcement	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:31:42	161742/161742	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Feb%202023%2010:31:41%20GMT	https://web.archive.org/web/20210306050854/https://www.contextis.com/en/industries/defence-security-law-enforcement	html/defence-security-law-enforcement.html	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:31:42	0/0	---M--	302	error ('FOUND')	text/plain	date:Fri,%2024%20Feb%202023%2010:31:42%20GMT	https://web.archive.org/web/20210306041100/https://www.contextis.com/en/industries/retail	other/retail	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:31:44	159480/159480	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Feb%202023%2010:31:43%20GMT	https://web.archive.org/web/20210402151700/https://www.contextis.com/en/industries/retail	html/retail.html	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:31:44	0/0	---M--	302	error ('FOUND')	text/plain	date:Fri,%2024%20Feb%202023%2010:31:44%20GMT	https://web.archive.org/web/20210306041100/https://www.contextis.com/en/events	other/events	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:31:46	162200/162200	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Feb%202023%2010:31:45%20GMT	https://web.archive.org/web/20210226092323/https://www.contextis.com/en/events	html/events.html	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:31:46	0/0	---M--	302	error ('FOUND')	text/plain	date:Fri,%2024%20Feb%202023%2010:31:46%20GMT	https://web.archive.org/web/20210306041100/https://www.contextis.com/events	other/events	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
10:31:48	129423/129423	---MCZ	200	added ('OK')	text/html	date:Fri,%2024%20Feb%202023%2010:31:47%20GMT	https://web.archive.org/web/20210402151726/https://www.contextis.com/events	html/events-2.html	(from https://web.archive.org/web/20210306041100/https://www.contextis.com/en/blog)
